Material,Leaking
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
A,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
B,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
C,Yes
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
A,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
B,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
C,No
